business_id	name	value
3fV9sL5LklD9ZSeONKmjkw	Good for Kids	true
3fV9sL5LklD9ZSeONKmjkw	Drive-Thru	false
3fV9sL5LklD9ZSeONKmjkw	street	false
3fV9sL5LklD9ZSeONKmjkw	garage	true
3fV9sL5LklD9ZSeONKmjkw	lot	false
3fV9sL5LklD9ZSeONKmjkw	valet	false
3fV9sL5LklD9ZSeONKmjkw	validated	false
3fV9sL5LklD9ZSeONKmjkw	Take-out	true
3fV9sL5LklD9ZSeONKmjkw	Accepts Credit Cards	true
3fV9sL5LklD9ZSeONKmjkw	Price Range	2
3fV9sL5LklD9ZSeONKmjkw	Takes Reservations	false
3fV9sL5LklD9ZSeONKmjkw	Caters	false
3fV9sL5LklD9ZSeONKmjkw	Noise Level	average
3fV9sL5LklD9ZSeONKmjkw	classy	false
3fV9sL5LklD9ZSeONKmjkw	hipster	false
3fV9sL5LklD9ZSeONKmjkw	touristy	false
3fV9sL5LklD9ZSeONKmjkw	divey	false
3fV9sL5LklD9ZSeONKmjkw	casual	true
3fV9sL5LklD9ZSeONKmjkw	intimate	false
3fV9sL5LklD9ZSeONKmjkw	romantic	false
3fV9sL5LklD9ZSeONKmjkw	trendy	false
3fV9sL5LklD9ZSeONKmjkw	upscale	false
3fV9sL5LklD9ZSeONKmjkw	dinner	true
3fV9sL5LklD9ZSeONKmjkw	latenight	false
3fV9sL5LklD9ZSeONKmjkw	breakfast	false
3fV9sL5LklD9ZSeONKmjkw	brunch	false
3fV9sL5LklD9ZSeONKmjkw	lunch	true
3fV9sL5LklD9ZSeONKmjkw	dessert	false
3fV9sL5LklD9ZSeONKmjkw	Has TV	true
3fV9sL5LklD9ZSeONKmjkw	Wheelchair Accessible	false
3fV9sL5LklD9ZSeONKmjkw	Good For Groups	true
3fV9sL5LklD9ZSeONKmjkw	Outdoor Seating	false
3fV9sL5LklD9ZSeONKmjkw	Wi-Fi	no
c2OXxIm1Gu3Hxh7K9Rsovw	By Appointment Only	false
c2OXxIm1Gu3Hxh7K9Rsovw	Wheelchair Accessible	true
c2OXxIm1Gu3Hxh7K9Rsovw	street	false
c2OXxIm1Gu3Hxh7K9Rsovw	garage	false
c2OXxIm1Gu3Hxh7K9Rsovw	lot	true
c2OXxIm1Gu3Hxh7K9Rsovw	valet	false
c2OXxIm1Gu3Hxh7K9Rsovw	validated	false
c2OXxIm1Gu3Hxh7K9Rsovw	Accepts Credit Cards	true
c2OXxIm1Gu3Hxh7K9Rsovw	Price Range	1
c2OXxIm1Gu3Hxh7K9Rsovw	Accepts Insurance	false
mbbgs8HS0meLkmeWWWE-pQ	By Appointment Only	false
mbbgs8HS0meLkmeWWWE-pQ	Wheelchair Accessible	true
mbbgs8HS0meLkmeWWWE-pQ	street	false
mbbgs8HS0meLkmeWWWE-pQ	garage	false
mbbgs8HS0meLkmeWWWE-pQ	lot	true
mbbgs8HS0meLkmeWWWE-pQ	valet	false
mbbgs8HS0meLkmeWWWE-pQ	validated	false
mbbgs8HS0meLkmeWWWE-pQ	Accepts Credit Cards	true
mbbgs8HS0meLkmeWWWE-pQ	Price Range	3
5GKbGn9-fAgQ0njSh3OJ8A	Coat Check	true
5GKbGn9-fAgQ0njSh3OJ8A	Alcohol	full_bar
5GKbGn9-fAgQ0njSh3OJ8A	Waiter Service	true
5GKbGn9-fAgQ0njSh3OJ8A	Happy Hour	true
5GKbGn9-fAgQ0njSh3OJ8A	Attire	dressy
5GKbGn9-fAgQ0njSh3OJ8A	Delivery	false
5GKbGn9-fAgQ0njSh3OJ8A	Good for Kids	false
5GKbGn9-fAgQ0njSh3OJ8A	street	false
5GKbGn9-fAgQ0njSh3OJ8A	garage	true
5GKbGn9-fAgQ0njSh3OJ8A	lot	false
5GKbGn9-fAgQ0njSh3OJ8A	valet	true
5GKbGn9-fAgQ0njSh3OJ8A	validated	false
5GKbGn9-fAgQ0njSh3OJ8A	Take-out	true
5GKbGn9-fAgQ0njSh3OJ8A	Accepts Credit Cards	true
5GKbGn9-fAgQ0njSh3OJ8A	Price Range	3
5GKbGn9-fAgQ0njSh3OJ8A	Takes Reservations	true
5GKbGn9-fAgQ0njSh3OJ8A	Ages Allowed	21plus
5GKbGn9-fAgQ0njSh3OJ8A	Smoking	outdoor
5GKbGn9-fAgQ0njSh3OJ8A	Caters	false
5GKbGn9-fAgQ0njSh3OJ8A	Noise Level	very_loud
5GKbGn9-fAgQ0njSh3OJ8A	classy	false
5GKbGn9-fAgQ0njSh3OJ8A	hipster	false
5GKbGn9-fAgQ0njSh3OJ8A	touristy	false
5GKbGn9-fAgQ0njSh3OJ8A	divey	false
5GKbGn9-fAgQ0njSh3OJ8A	casual	false
5GKbGn9-fAgQ0njSh3OJ8A	intimate	false
5GKbGn9-fAgQ0njSh3OJ8A	romantic	false
5GKbGn9-fAgQ0njSh3OJ8A	trendy	true
5GKbGn9-fAgQ0njSh3OJ8A	upscale	false
5GKbGn9-fAgQ0njSh3OJ8A	Has TV	false
5GKbGn9-fAgQ0njSh3OJ8A	dinner	true
5GKbGn9-fAgQ0njSh3OJ8A	latenight	true
5GKbGn9-fAgQ0njSh3OJ8A	breakfast	false
5GKbGn9-fAgQ0njSh3OJ8A	brunch	false
5GKbGn9-fAgQ0njSh3OJ8A	lunch	false
5GKbGn9-fAgQ0njSh3OJ8A	dessert	false
5GKbGn9-fAgQ0njSh3OJ8A	Wheelchair Accessible	true
5GKbGn9-fAgQ0njSh3OJ8A	dj	true
5GKbGn9-fAgQ0njSh3OJ8A	jukebox	false
5GKbGn9-fAgQ0njSh3OJ8A	video	false
5GKbGn9-fAgQ0njSh3OJ8A	live	false
5GKbGn9-fAgQ0njSh3OJ8A	Good For Groups	true
5GKbGn9-fAgQ0njSh3OJ8A	Outdoor Seating	true
5GKbGn9-fAgQ0njSh3OJ8A	Wi-Fi	no
5GKbGn9-fAgQ0njSh3OJ8A	Good For Dancing	true
cxNssAOXk9N6McTeD0LwiQ	Wheelchair Accessible	true
cxNssAOXk9N6McTeD0LwiQ	street	true
cxNssAOXk9N6McTeD0LwiQ	garage	false
cxNssAOXk9N6McTeD0LwiQ	lot	true
cxNssAOXk9N6McTeD0LwiQ	valet	false
cxNssAOXk9N6McTeD0LwiQ	validated	false
cxNssAOXk9N6McTeD0LwiQ	Accepts Credit Cards	true
cxNssAOXk9N6McTeD0LwiQ	Price Range	2
IVv4Lr5_OXuezqe9vct8_g	street	false
IVv4Lr5_OXuezqe9vct8_g	garage	false
IVv4Lr5_OXuezqe9vct8_g	lot	true
IVv4Lr5_OXuezqe9vct8_g	valet	false
IVv4Lr5_OXuezqe9vct8_g	validated	false
IVv4Lr5_OXuezqe9vct8_g	Accepts Credit Cards	true
IVv4Lr5_OXuezqe9vct8_g	Price Range	1
ryvMJK6AlbU35HKrlFT61w	Alcohol	full_bar
ryvMJK6AlbU35HKrlFT61w	Waiter Service	true
ryvMJK6AlbU35HKrlFT61w	Attire	casual
ryvMJK6AlbU35HKrlFT61w	Delivery	false
ryvMJK6AlbU35HKrlFT61w	Good for Kids	true
ryvMJK6AlbU35HKrlFT61w	street	false
ryvMJK6AlbU35HKrlFT61w	garage	false
ryvMJK6AlbU35HKrlFT61w	lot	true
ryvMJK6AlbU35HKrlFT61w	valet	false
ryvMJK6AlbU35HKrlFT61w	validated	false
ryvMJK6AlbU35HKrlFT61w	Take-out	true
ryvMJK6AlbU35HKrlFT61w	Accepts Credit Cards	true
ryvMJK6AlbU35HKrlFT61w	Price Range	3
ryvMJK6AlbU35HKrlFT61w	Takes Reservations	true
ryvMJK6AlbU35HKrlFT61w	Caters	false
ryvMJK6AlbU35HKrlFT61w	Noise Level	average
ryvMJK6AlbU35HKrlFT61w	hipster	false
ryvMJK6AlbU35HKrlFT61w	classy	true
ryvMJK6AlbU35HKrlFT61w	touristy	false
ryvMJK6AlbU35HKrlFT61w	divey	false
ryvMJK6AlbU35HKrlFT61w	casual	false
ryvMJK6AlbU35HKrlFT61w	intimate	false
ryvMJK6AlbU35HKrlFT61w	romantic	false
ryvMJK6AlbU35HKrlFT61w	trendy	false
ryvMJK6AlbU35HKrlFT61w	upscale	false
ryvMJK6AlbU35HKrlFT61w	dinner	true
ryvMJK6AlbU35HKrlFT61w	latenight	false
ryvMJK6AlbU35HKrlFT61w	breakfast	false
ryvMJK6AlbU35HKrlFT61w	brunch	false
ryvMJK6AlbU35HKrlFT61w	lunch	false
ryvMJK6AlbU35HKrlFT61w	dessert	false
ryvMJK6AlbU35HKrlFT61w	Has TV	false
ryvMJK6AlbU35HKrlFT61w	Wheelchair Accessible	true
ryvMJK6AlbU35HKrlFT61w	Good For Groups	true
ryvMJK6AlbU35HKrlFT61w	Outdoor Seating	false
ryvMJK6AlbU35HKrlFT61w	Wi-Fi	no
Wa9nN637fEBbcAafbn2c8A	By Appointment Only	false
Wa9nN637fEBbcAafbn2c8A	Wheelchair Accessible	true
Wa9nN637fEBbcAafbn2c8A	street	false
Wa9nN637fEBbcAafbn2c8A	garage	false
Wa9nN637fEBbcAafbn2c8A	lot	true
Wa9nN637fEBbcAafbn2c8A	valet	false
Wa9nN637fEBbcAafbn2c8A	validated	false
Wa9nN637fEBbcAafbn2c8A	Accepts Credit Cards	true
Wa9nN637fEBbcAafbn2c8A	Price Range	2
ZdemvVChUqk74CezZ9SD4g	By Appointment Only	true
ZdemvVChUqk74CezZ9SD4g	Accepts Credit Cards	true
bv24q_KXS4t2G82UnjWuwA	By Appointment Only	false
bv24q_KXS4t2G82UnjWuwA	Wheelchair Accessible	true
bv24q_KXS4t2G82UnjWuwA	street	false
bv24q_KXS4t2G82UnjWuwA	garage	false
bv24q_KXS4t2G82UnjWuwA	lot	true
bv24q_KXS4t2G82UnjWuwA	valet	false
bv24q_KXS4t2G82UnjWuwA	validated	false
bv24q_KXS4t2G82UnjWuwA	Accepts Credit Cards	true
bv24q_KXS4t2G82UnjWuwA	Price Range	2
AO-s6ht21TfAIkPPPS1L4g	By Appointment Only	false
AO-s6ht21TfAIkPPPS1L4g	Wheelchair Accessible	false
AO-s6ht21TfAIkPPPS1L4g	street	false
AO-s6ht21TfAIkPPPS1L4g	garage	false
AO-s6ht21TfAIkPPPS1L4g	lot	false
AO-s6ht21TfAIkPPPS1L4g	valet	false
AO-s6ht21TfAIkPPPS1L4g	validated	false
AO-s6ht21TfAIkPPPS1L4g	Accepts Credit Cards	true
AO-s6ht21TfAIkPPPS1L4g	Price Range	3
vWuvLRUj-RRVDGxQZf32kw	Wheelchair Accessible	true
vWuvLRUj-RRVDGxQZf32kw	street	false
vWuvLRUj-RRVDGxQZf32kw	garage	false
vWuvLRUj-RRVDGxQZf32kw	lot	true
vWuvLRUj-RRVDGxQZf32kw	valet	false
vWuvLRUj-RRVDGxQZf32kw	validated	false
vWuvLRUj-RRVDGxQZf32kw	Accepts Credit Cards	true
vWuvLRUj-RRVDGxQZf32kw	Price Range	1
UKq38-9aOgEbJojosyS8gQ	By Appointment Only	false
UKq38-9aOgEbJojosyS8gQ	street	false
UKq38-9aOgEbJojosyS8gQ	garage	false
UKq38-9aOgEbJojosyS8gQ	lot	true
UKq38-9aOgEbJojosyS8gQ	valet	false
UKq38-9aOgEbJojosyS8gQ	validated	false
UKq38-9aOgEbJojosyS8gQ	Accepts Credit Cards	true
UKq38-9aOgEbJojosyS8gQ	Price Range	2
DIlh3Ta7-7tfjKL1apaYHw	By Appointment Only	false
DIlh3Ta7-7tfjKL1apaYHw	Alcohol	full_bar
DIlh3Ta7-7tfjKL1apaYHw	Waiter Service	true
DIlh3Ta7-7tfjKL1apaYHw	Attire	dressy
DIlh3Ta7-7tfjKL1apaYHw	Delivery	false
DIlh3Ta7-7tfjKL1apaYHw	Good for Kids	true
DIlh3Ta7-7tfjKL1apaYHw	street	false
DIlh3Ta7-7tfjKL1apaYHw	garage	false
DIlh3Ta7-7tfjKL1apaYHw	lot	true
DIlh3Ta7-7tfjKL1apaYHw	valet	false
DIlh3Ta7-7tfjKL1apaYHw	Dogs Allowed	false
DIlh3Ta7-7tfjKL1apaYHw	Take-out	false
DIlh3Ta7-7tfjKL1apaYHw	Accepts Credit Cards	true
DIlh3Ta7-7tfjKL1apaYHw	Price Range	4
DIlh3Ta7-7tfjKL1apaYHw	Takes Reservations	true
DIlh3Ta7-7tfjKL1apaYHw	Caters	false
DIlh3Ta7-7tfjKL1apaYHw	Noise Level	average
DIlh3Ta7-7tfjKL1apaYHw	hipster	false
DIlh3Ta7-7tfjKL1apaYHw	classy	false
DIlh3Ta7-7tfjKL1apaYHw	touristy	false
DIlh3Ta7-7tfjKL1apaYHw	divey	false
DIlh3Ta7-7tfjKL1apaYHw	casual	false
DIlh3Ta7-7tfjKL1apaYHw	intimate	false
DIlh3Ta7-7tfjKL1apaYHw	romantic	false
DIlh3Ta7-7tfjKL1apaYHw	trendy	false
DIlh3Ta7-7tfjKL1apaYHw	upscale	false
DIlh3Ta7-7tfjKL1apaYHw	Wheelchair Accessible	true
DIlh3Ta7-7tfjKL1apaYHw	Has TV	true
DIlh3Ta7-7tfjKL1apaYHw	dinner	false
DIlh3Ta7-7tfjKL1apaYHw	latenight	false
DIlh3Ta7-7tfjKL1apaYHw	breakfast	false
DIlh3Ta7-7tfjKL1apaYHw	brunch	false
DIlh3Ta7-7tfjKL1apaYHw	lunch	false
DIlh3Ta7-7tfjKL1apaYHw	dessert	false
DIlh3Ta7-7tfjKL1apaYHw	Good For Groups	true
DIlh3Ta7-7tfjKL1apaYHw	Outdoor Seating	true
DIlh3Ta7-7tfjKL1apaYHw	Wi-Fi	free
kKcniirsMqUd_x0pZEGcWA	casual	true
kKcniirsMqUd_x0pZEGcWA	Alcohol	full_bar
kKcniirsMqUd_x0pZEGcWA	Waiter Service	true
kKcniirsMqUd_x0pZEGcWA	Attire	casual
kKcniirsMqUd_x0pZEGcWA	Delivery	false
kKcniirsMqUd_x0pZEGcWA	Good for Kids	false
kKcniirsMqUd_x0pZEGcWA	street	false
kKcniirsMqUd_x0pZEGcWA	garage	true
kKcniirsMqUd_x0pZEGcWA	lot	true
kKcniirsMqUd_x0pZEGcWA	valet	true
kKcniirsMqUd_x0pZEGcWA	validated	false
kKcniirsMqUd_x0pZEGcWA	Take-out	true
kKcniirsMqUd_x0pZEGcWA	Accepts Credit Cards	true
kKcniirsMqUd_x0pZEGcWA	Price Range	2
kKcniirsMqUd_x0pZEGcWA	Takes Reservations	true
kKcniirsMqUd_x0pZEGcWA	Caters	false
kKcniirsMqUd_x0pZEGcWA	Noise Level	average
kKcniirsMqUd_x0pZEGcWA	classy	false
kKcniirsMqUd_x0pZEGcWA	hipster	false
kKcniirsMqUd_x0pZEGcWA	touristy	false
kKcniirsMqUd_x0pZEGcWA	divey	false
kKcniirsMqUd_x0pZEGcWA	intimate	false
kKcniirsMqUd_x0pZEGcWA	romantic	false
kKcniirsMqUd_x0pZEGcWA	trendy	false
kKcniirsMqUd_x0pZEGcWA	upscale	false
kKcniirsMqUd_x0pZEGcWA	dinner	true
kKcniirsMqUd_x0pZEGcWA	latenight	false
kKcniirsMqUd_x0pZEGcWA	breakfast	false
kKcniirsMqUd_x0pZEGcWA	brunch	false
kKcniirsMqUd_x0pZEGcWA	lunch	true
kKcniirsMqUd_x0pZEGcWA	dessert	false
kKcniirsMqUd_x0pZEGcWA	Has TV	true
kKcniirsMqUd_x0pZEGcWA	Wheelchair Accessible	true
kKcniirsMqUd_x0pZEGcWA	Good For Groups	true
kKcniirsMqUd_x0pZEGcWA	Outdoor Seating	false
kKcniirsMqUd_x0pZEGcWA	Wi-Fi	no
iZFBEWy5goKIspxXLVmcpg	Wheelchair Accessible	false
iZFBEWy5goKIspxXLVmcpg	street	false
iZFBEWy5goKIspxXLVmcpg	garage	false
iZFBEWy5goKIspxXLVmcpg	lot	false
iZFBEWy5goKIspxXLVmcpg	valet	false
iZFBEWy5goKIspxXLVmcpg	validated	false
iZFBEWy5goKIspxXLVmcpg	Accepts Credit Cards	true
iZFBEWy5goKIspxXLVmcpg	Price Range	2
cpEvyoXL5Z6fbMQ6HZaVTg	Price Range	2
6imLt53br7SJ3av07jjH7w	Coat Check	false
6imLt53br7SJ3av07jjH7w	Alcohol	full_bar
6imLt53br7SJ3av07jjH7w	Waiter Service	true
6imLt53br7SJ3av07jjH7w	Happy Hour	true
6imLt53br7SJ3av07jjH7w	Attire	casual
6imLt53br7SJ3av07jjH7w	Delivery	false
6imLt53br7SJ3av07jjH7w	Good for Kids	false
6imLt53br7SJ3av07jjH7w	street	true
6imLt53br7SJ3av07jjH7w	garage	false
6imLt53br7SJ3av07jjH7w	lot	false
6imLt53br7SJ3av07jjH7w	valet	false
6imLt53br7SJ3av07jjH7w	validated	false
6imLt53br7SJ3av07jjH7w	Take-out	false
6imLt53br7SJ3av07jjH7w	Accepts Credit Cards	true
6imLt53br7SJ3av07jjH7w	Price Range	2
6imLt53br7SJ3av07jjH7w	Takes Reservations	true
6imLt53br7SJ3av07jjH7w	Smoking	no
6imLt53br7SJ3av07jjH7w	Noise Level	average
6imLt53br7SJ3av07jjH7w	hipster	false
6imLt53br7SJ3av07jjH7w	classy	false
6imLt53br7SJ3av07jjH7w	touristy	false
6imLt53br7SJ3av07jjH7w	divey	false
6imLt53br7SJ3av07jjH7w	casual	false
6imLt53br7SJ3av07jjH7w	intimate	false
6imLt53br7SJ3av07jjH7w	romantic	false
6imLt53br7SJ3av07jjH7w	trendy	true
6imLt53br7SJ3av07jjH7w	upscale	false
6imLt53br7SJ3av07jjH7w	Has TV	false
6imLt53br7SJ3av07jjH7w	dinner	false
6imLt53br7SJ3av07jjH7w	latenight	true
6imLt53br7SJ3av07jjH7w	breakfast	false
6imLt53br7SJ3av07jjH7w	brunch	false
6imLt53br7SJ3av07jjH7w	lunch	false
6imLt53br7SJ3av07jjH7w	dessert	false
6imLt53br7SJ3av07jjH7w	Wheelchair Accessible	true
6imLt53br7SJ3av07jjH7w	dj	true
6imLt53br7SJ3av07jjH7w	jukebox	false
6imLt53br7SJ3av07jjH7w	video	false
6imLt53br7SJ3av07jjH7w	live	false
6imLt53br7SJ3av07jjH7w	Good For Groups	true
6imLt53br7SJ3av07jjH7w	Outdoor Seating	false
6imLt53br7SJ3av07jjH7w	Wi-Fi	no
6imLt53br7SJ3av07jjH7w	Good For Dancing	false
OE5nAmaSVaopeRS1Cs9Kuw	Alcohol	full_bar
OE5nAmaSVaopeRS1Cs9Kuw	Waiter Service	true
OE5nAmaSVaopeRS1Cs9Kuw	Attire	casual
OE5nAmaSVaopeRS1Cs9Kuw	Delivery	false
OE5nAmaSVaopeRS1Cs9Kuw	Good for Kids	false
OE5nAmaSVaopeRS1Cs9Kuw	street	false
OE5nAmaSVaopeRS1Cs9Kuw	garage	false
OE5nAmaSVaopeRS1Cs9Kuw	lot	true
OE5nAmaSVaopeRS1Cs9Kuw	valet	false
OE5nAmaSVaopeRS1Cs9Kuw	validated	false
OE5nAmaSVaopeRS1Cs9Kuw	Take-out	false
OE5nAmaSVaopeRS1Cs9Kuw	Accepts Credit Cards	true
OE5nAmaSVaopeRS1Cs9Kuw	Price Range	3
OE5nAmaSVaopeRS1Cs9Kuw	Takes Reservations	true
OE5nAmaSVaopeRS1Cs9Kuw	Caters	false
OE5nAmaSVaopeRS1Cs9Kuw	Noise Level	average
OE5nAmaSVaopeRS1Cs9Kuw	hipster	false
OE5nAmaSVaopeRS1Cs9Kuw	classy	false
OE5nAmaSVaopeRS1Cs9Kuw	touristy	false
OE5nAmaSVaopeRS1Cs9Kuw	divey	false
OE5nAmaSVaopeRS1Cs9Kuw	casual	false
OE5nAmaSVaopeRS1Cs9Kuw	intimate	false
OE5nAmaSVaopeRS1Cs9Kuw	romantic	false
OE5nAmaSVaopeRS1Cs9Kuw	trendy	false
OE5nAmaSVaopeRS1Cs9Kuw	upscale	true
OE5nAmaSVaopeRS1Cs9Kuw	dinner	true
OE5nAmaSVaopeRS1Cs9Kuw	latenight	false
OE5nAmaSVaopeRS1Cs9Kuw	breakfast	false
OE5nAmaSVaopeRS1Cs9Kuw	brunch	false
OE5nAmaSVaopeRS1Cs9Kuw	lunch	false
OE5nAmaSVaopeRS1Cs9Kuw	dessert	false
OE5nAmaSVaopeRS1Cs9Kuw	Has TV	false
OE5nAmaSVaopeRS1Cs9Kuw	Wheelchair Accessible	true
OE5nAmaSVaopeRS1Cs9Kuw	Good For Groups	true
OE5nAmaSVaopeRS1Cs9Kuw	Outdoor Seating	false
OE5nAmaSVaopeRS1Cs9Kuw	Wi-Fi	no
n2GvkLwD8kjrovGYimpoBg	By Appointment Only	false
n2GvkLwD8kjrovGYimpoBg	Wheelchair Accessible	true
n2GvkLwD8kjrovGYimpoBg	street	false
n2GvkLwD8kjrovGYimpoBg	garage	false
n2GvkLwD8kjrovGYimpoBg	lot	true
n2GvkLwD8kjrovGYimpoBg	valet	false
n2GvkLwD8kjrovGYimpoBg	validated	false
n2GvkLwD8kjrovGYimpoBg	Dogs Allowed	true
n2GvkLwD8kjrovGYimpoBg	Accepts Credit Cards	true
n2GvkLwD8kjrovGYimpoBg	Price Range	2
Q6exnM7RmHdNMZqegdrmoA	By Appointment Only	true
HXATHtS6NpV7UrOVZZ4PGw	Wheelchair Accessible	true
HXATHtS6NpV7UrOVZZ4PGw	street	false
HXATHtS6NpV7UrOVZZ4PGw	garage	false
HXATHtS6NpV7UrOVZZ4PGw	lot	true
HXATHtS6NpV7UrOVZZ4PGw	valet	false
HXATHtS6NpV7UrOVZZ4PGw	validated	false
HXATHtS6NpV7UrOVZZ4PGw	Accepts Credit Cards	true
HXATHtS6NpV7UrOVZZ4PGw	Price Range	1
9c_9SX-7hB7HW8KatQbD8g	Alcohol	full_bar
9c_9SX-7hB7HW8KatQbD8g	Waiter Service	true
9c_9SX-7hB7HW8KatQbD8g	Attire	casual
9c_9SX-7hB7HW8KatQbD8g	Delivery	false
9c_9SX-7hB7HW8KatQbD8g	Good for Kids	true
9c_9SX-7hB7HW8KatQbD8g	street	false
9c_9SX-7hB7HW8KatQbD8g	garage	true
9c_9SX-7hB7HW8KatQbD8g	lot	false
9c_9SX-7hB7HW8KatQbD8g	valet	false
9c_9SX-7hB7HW8KatQbD8g	validated	false
9c_9SX-7hB7HW8KatQbD8g	Take-out	true
9c_9SX-7hB7HW8KatQbD8g	Accepts Credit Cards	true
9c_9SX-7hB7HW8KatQbD8g	Price Range	1
9c_9SX-7hB7HW8KatQbD8g	Takes Reservations	false
9c_9SX-7hB7HW8KatQbD8g	Caters	false
9c_9SX-7hB7HW8KatQbD8g	Noise Level	average
9c_9SX-7hB7HW8KatQbD8g	classy	false
9c_9SX-7hB7HW8KatQbD8g	hipster	false
9c_9SX-7hB7HW8KatQbD8g	touristy	false
9c_9SX-7hB7HW8KatQbD8g	divey	false
9c_9SX-7hB7HW8KatQbD8g	casual	true
9c_9SX-7hB7HW8KatQbD8g	intimate	false
9c_9SX-7hB7HW8KatQbD8g	romantic	false
9c_9SX-7hB7HW8KatQbD8g	trendy	false
9c_9SX-7hB7HW8KatQbD8g	upscale	false
9c_9SX-7hB7HW8KatQbD8g	dinner	false
9c_9SX-7hB7HW8KatQbD8g	latenight	true
9c_9SX-7hB7HW8KatQbD8g	breakfast	false
9c_9SX-7hB7HW8KatQbD8g	brunch	false
9c_9SX-7hB7HW8KatQbD8g	lunch	false
9c_9SX-7hB7HW8KatQbD8g	dessert	false
9c_9SX-7hB7HW8KatQbD8g	Has TV	false
9c_9SX-7hB7HW8KatQbD8g	Wheelchair Accessible	true
9c_9SX-7hB7HW8KatQbD8g	Good For Groups	true
9c_9SX-7hB7HW8KatQbD8g	Outdoor Seating	false
9c_9SX-7hB7HW8KatQbD8g	Wi-Fi	no
91uSm9J20iRmqe7qmINs4w	street	false
91uSm9J20iRmqe7qmINs4w	garage	false
91uSm9J20iRmqe7qmINs4w	lot	true
91uSm9J20iRmqe7qmINs4w	valet	false
91uSm9J20iRmqe7qmINs4w	validated	false
91uSm9J20iRmqe7qmINs4w	Accepts Credit Cards	true
91uSm9J20iRmqe7qmINs4w	Price Range	2
FoTtH1Uo9n05akS4dkxNkg	By Appointment Only	false
FoTtH1Uo9n05akS4dkxNkg	Wheelchair Accessible	true
FoTtH1Uo9n05akS4dkxNkg	street	false
FoTtH1Uo9n05akS4dkxNkg	garage	false
FoTtH1Uo9n05akS4dkxNkg	lot	true
FoTtH1Uo9n05akS4dkxNkg	valet	false
FoTtH1Uo9n05akS4dkxNkg	validated	false
FoTtH1Uo9n05akS4dkxNkg	Accepts Credit Cards	true
FoTtH1Uo9n05akS4dkxNkg	Price Range	1
RhbOa-Ft3sZB4B_1j5LfyA	Alcohol	none
RhbOa-Ft3sZB4B_1j5LfyA	Waiter Service	true
RhbOa-Ft3sZB4B_1j5LfyA	Attire	casual
RhbOa-Ft3sZB4B_1j5LfyA	Delivery	true
RhbOa-Ft3sZB4B_1j5LfyA	Good for Kids	true
RhbOa-Ft3sZB4B_1j5LfyA	street	false
RhbOa-Ft3sZB4B_1j5LfyA	garage	false
RhbOa-Ft3sZB4B_1j5LfyA	lot	true
RhbOa-Ft3sZB4B_1j5LfyA	valet	false
RhbOa-Ft3sZB4B_1j5LfyA	validated	false
RhbOa-Ft3sZB4B_1j5LfyA	Dogs Allowed	false
RhbOa-Ft3sZB4B_1j5LfyA	Take-out	true
RhbOa-Ft3sZB4B_1j5LfyA	Accepts Credit Cards	true
RhbOa-Ft3sZB4B_1j5LfyA	Price Range	1
RhbOa-Ft3sZB4B_1j5LfyA	Takes Reservations	false
RhbOa-Ft3sZB4B_1j5LfyA	Caters	false
RhbOa-Ft3sZB4B_1j5LfyA	Noise Level	average
RhbOa-Ft3sZB4B_1j5LfyA	classy	false
RhbOa-Ft3sZB4B_1j5LfyA	hipster	false
RhbOa-Ft3sZB4B_1j5LfyA	touristy	false
RhbOa-Ft3sZB4B_1j5LfyA	divey	false
RhbOa-Ft3sZB4B_1j5LfyA	casual	true
RhbOa-Ft3sZB4B_1j5LfyA	intimate	false
RhbOa-Ft3sZB4B_1j5LfyA	romantic	false
RhbOa-Ft3sZB4B_1j5LfyA	trendy	false
RhbOa-Ft3sZB4B_1j5LfyA	upscale	false
RhbOa-Ft3sZB4B_1j5LfyA	dinner	false
RhbOa-Ft3sZB4B_1j5LfyA	latenight	false
RhbOa-Ft3sZB4B_1j5LfyA	breakfast	true
RhbOa-Ft3sZB4B_1j5LfyA	brunch	true
RhbOa-Ft3sZB4B_1j5LfyA	lunch	false
RhbOa-Ft3sZB4B_1j5LfyA	dessert	false
RhbOa-Ft3sZB4B_1j5LfyA	Has TV	true
RhbOa-Ft3sZB4B_1j5LfyA	Wheelchair Accessible	true
RhbOa-Ft3sZB4B_1j5LfyA	Good For Groups	true
RhbOa-Ft3sZB4B_1j5LfyA	Outdoor Seating	false
RhbOa-Ft3sZB4B_1j5LfyA	Wi-Fi	free
VXxbj6kbrxAcOFmIf2eVrQ	By Appointment Only	true
VXxbj6kbrxAcOFmIf2eVrQ	curly	true
VXxbj6kbrxAcOFmIf2eVrQ	perms	false
VXxbj6kbrxAcOFmIf2eVrQ	africanamerican	false
VXxbj6kbrxAcOFmIf2eVrQ	straightperms	false
VXxbj6kbrxAcOFmIf2eVrQ	coloring	true
VXxbj6kbrxAcOFmIf2eVrQ	kids	false
VXxbj6kbrxAcOFmIf2eVrQ	extensions	false
VXxbj6kbrxAcOFmIf2eVrQ	asian	false
VXxbj6kbrxAcOFmIf2eVrQ	Good for Kids	true
VXxbj6kbrxAcOFmIf2eVrQ	Wheelchair Accessible	true
VXxbj6kbrxAcOFmIf2eVrQ	street	true
VXxbj6kbrxAcOFmIf2eVrQ	garage	false
VXxbj6kbrxAcOFmIf2eVrQ	lot	false
